Objects,book-paper,1F4C4,fully-qualified,📄,page facing up,E0.6
Objects,book-paper,1F5DE FE0F,fully-qualified,🗞️,rolled-up newspaper,E0.7
Objects,book-paper,1F4D1,fully-qualified,📑,bookmark tabs,E0.6
Objects,book-paper,1F516,fully-qualified,🔖,bookmark,E0.6
Objects,book-paper,1F3F7 FE0F,fully-qualified,🏷️,label,E0.7
Objects,money,1F4B0,fully-qualified,💰,money bag,E0.6
Objects,money,1F4B4,fully-qualified,💴,yen banknote,E0.6
Objects,money,1F4B6,fully-qualified,💶,euro banknote,E1.0
Objects,money,1F4B8,fully-qualified,💸,money with wings,E0.6
Objects,money,1F4B3,fully-qualified,💳,credit card,E0.6
Objects,money,1F9FE,fully-qualified,🧾,receipt,E11.0
Objects,money,1F4B9,fully-qualified,💹,chart increasing with yen,E0.6
Objects,mail,2709 FE0F,fully-qualified,✉️,envelope,E0.6
Objects,mail,1F4E7,fully-qualified,📧,e-mail,E0.6
Objects,mail,1F4E8,fully-qualified,📨,incoming envelope,E0.6
Objects,mail,1F4E9,fully-qualified,📩,envelope with arrow,E0.6
Objects,mail,1F4E4,fully-qualified,📤,outbox tray,E0.6
Objects,mail,1F4E6,fully-qualified,📦,package,E0.6
Objects,mail,1F4EB,fully-qualified,📫,closed mailbox with raised flag,E0.6
Objects,mail,1F4EA,fully-qualified,📪,closed mailbox with lowered flag,E0.6
Objects,mail,1F4EC,fully-qualified,📬,open mailbox with raised flag,E0.7
Objects,mail,1F4ED,fully-qualified,📭,open mailbox with lowered flag,E0.7
Objects,mail,1F4EE,fully-qualified,📮,postbox,E0.6
Objects,mail,1F5F3 FE0F,fully-qualified,🗳️,ballot box with ballot,E0.7
Objects,writing,270F FE0F,fully-qualified,✏️,pencil,E0.6
Objects,writing,2712 FE0F,fully-qualified,✒️,black nib,E0.6
Objects,writing,1F58B FE0F,fully-qualified,🖋️,fountain pen,E0.7
Objects,writing,1F58A FE0F,fully-qualified,🖊️,pen,E0.7
Objects,writing,1F58C FE0F,fully-qualified,🖌️,paintbrush,E0.7
Objects,writing,1F58D FE0F,fully-qualified,🖍️,crayon,E0.7
Objects,writing,1F4DD,fully-qualified,📝,memo,E0.6
Objects,office,1F4BC,fully-qualified,💼,briefcase,E0.6
Objects,office,1F4C1,fully-qualified,📁,file folder,E0.6
Objects,office,1F4C2,fully-qualified,📂,open file folder,E0.6
Objects,office,1F5C2 FE0F,fully-qualified,🗂️,card index dividers,E0.7
Objects,office,1F4C6,fully-qualified,📆,tear-off calendar,E0.6
Objects,office,1F5D2 FE0F,fully-qualified,🗒️,spiral notepad,E0.7
Objects,office,1F5D3 FE0F,fully-qualified,🗓️,spiral calendar,E0.7
Objects,office,1F4C8,fully-qualified,📈,chart increasing,E0.6
Objects,office,1F4C9,fully-qualified,📉,chart decreasing,E0.6
Objects,office,1F4CA,fully-qualified,📊,bar chart,E0.6
Objects,office,1F4CB,fully-qualified,📋,clipboard,E0.6
Objects,office,1F4CC,fully-qualified,📌,pushpin,E0.6
Objects,office,1F4CD,fully-qualified,📍,round pushpin,E0.6
Objects,office,1F4CE,fully-qualified,📎,paperclip,E0.6
Objects,office,1F587 FE0F,fully-qualified,🖇️,linked paperclips,E0.7
Objects,office,1F4CF,fully-qualified,📏,straight ruler,E0.6
Objects,office,1F4D0,fully-qualified,📐,triangular ruler,E0.6
Objects,office,2702 FE0F,fully-qualified,✂️,scissors,E0.6
Objects,office,1F5C4 FE0F,fully-qualified,🗄️,file cabinet,E0.7
Objects,office,1F5D1 FE0F,fully-qualified,🗑️,wastebasket,E0.7
Objects,lock,1F512,fully-qualified,🔒,locked,E0.6
Objects,lock,1F513,fully-qualified,🔓,unlocked,E0.6
Objects,lock,1F50F,fully-qualified,🔏,locked with pen,E0.6
Objects,lock,1F510,fully-qualified,🔐,locked with key,E0.6
Objects,lock,1F511,fully-qualified,🔑,key,E0.6
Objects,lock,1F5DD FE0F,fully-qualified,🗝️,old key,E0.7
Objects,tool,1F528,fully-qualified,🔨,hammer,E0.6
Objects,tool,1FA93,fully-qualified,🪓,axe,E12.0
Objects,tool,26CF FE0F,fully-qualified,⛏️,pick,E0.7
Objects,tool,2692 FE0F,fully-qualified,⚒️,hammer and pick,E1.0
Objects,tool,1F5E1 FE0F,fully-qualified,🗡️,dagger,E0.7
Objects,tool,1F52B,fully-qualified,🔫,water pistol,E0.6
Objects,tool,1F3F9,fully-qualified,🏹,bow and arrow,E1.0
Objects,tool,2699 FE0F,fully-qualified,⚙️,gear,E1.0
Objects,tool,2696 FE0F,fully-qualified,⚖️,balance scale,E1.0
Objects,tool,1F9AF,fully-qualified,🦯,white cane,E12.0
Objects,tool,1F517,fully-qualified,🔗,link,E0.6
Objects,tool,26D3 FE0F,fully-qualified,⛓️,chains,E0.7
Objects,tool,1F9F2,fully-qualified,🧲,magnet,E11.0
Objects,science,2697 FE0F,fully-qualified,⚗️,alembic,E1.0
Objects,science,1F9EB,fully-qualified,🧫,petri dish,E11.0
Objects,science,1F52C,fully-qualified,🔬,microscope,E1.0
Objects,science,1F52D,fully-qualified,🔭,telescope,E1.0
Objects,science,1F4E1,fully-qualified,📡,satellite antenna,E0.6
Objects,medical,1F489,fully-qualified,💉,syringe,E0.6
Objects,medical,1FA78,fully-qualified,🩸,drop of blood,E12.0
Objects,medical,1F48A,fully-qualified,💊,pill,E0.6
Objects,medical,1FA79,fully-qualified,🩹,adhesive bandage,E12.0
Objects,medical,1FA7A,fully-qualified,🩺,stethoscope,E12.0
Objects,household,1F6AA,fully-qualified,🚪,door,E0.6
Objects,household,1F6CF FE0F,fully-qualified,🛏️,bed,E0.7
Objects,household,1FA91,fully-qualified,🪑,chair,E12.0
Objects,household,1F6C1,fully-qualified,🛁,bathtub,E1.0
Objects,household,1FA92,fully-qualified,🪒,razor,E12.0
Objects,household,1F9F4,fully-qualified,🧴,lotion bottle,E11.0
Objects,household,1F9F7,fully-qualified,🧷,safety pin,E11.0
Objects,household,1F9F9,fully-qualified,🧹,broom,E11.0
Objects,household,1F9FA,fully-qualified,🧺,basket,E11.0
Objects,household,1F9FB,fully-qualified,🧻,roll of paper,E11.0
Objects,household,1F9FC,fully-qualified,🧼,soap,E11.0
Objects,household,1F9FD,fully-qualified,🧽,sponge,E11.0
Objects,household,1F6D2,fully-qualified,🛒,shopping cart,E3.0
Objects,other-object,26B0 FE0F,fully-qualified,⚰️,coffin,E1.0
Objects,other-object,26B1 FE0F,fully-qualified,⚱️,funeral urn,E1.0
Smileys-Emotion,face-smiling,1F600,fully-qualified,😀,grinning face,E1.0
Smileys-Emotion,face-smiling,1F603,fully-qualified,😃,grinning face with big eyes,E0.6
Smileys-Emotion,face-smiling,1F604,fully-qualified,😄,grinning face with smiling eyes,E0.6
Smileys-Emotion,face-smiling,1F601,fully-qualified,😁,beaming face with smiling eyes,E0.6
Smileys-Emotion,face-smiling,1F606,fully-qualified,😆,grinning squinting face,E0.6
Smileys-Emotion,face-smiling,1F605,fully-qualified,😅,grinning face with sweat,E0.6
Smileys-Emotion,face-smiling,1F923,fully-qualified,🤣,rolling on the floor laughing,E3.0
Smileys-Emotion,face-smiling,1F602,fully-qualified,😂,face with tears of joy,E0.6
Smileys-Emotion,face-smiling,1F642,fully-qualified,🙂,slightly smiling face,E1.0
Smileys-Emotion,face-smiling,1F643,fully-qualified,🙃,upside-down face,E1.0
Smileys-Emotion,face-smiling,1F609,fully-qualified,😉,winking face,E0.6
Smileys-Emotion,face-smiling,1F60A,fully-qualified,😊,smiling face with smiling eyes,E0.6
Smileys-Emotion,face-smiling,1F607,fully-qualified,😇,smiling face with halo,E1.0
Smileys-Emotion,face-affection,1F970,fully-qualified,🥰,smiling face with hearts,E11.0
Smileys-Emotion,face-affection,1F60D,fully-qualified,😍,smiling face with heart-eyes,E0.6
Smileys-Emotion,face-affection,1F929,fully-qualified,🤩,star-struck,E5.0
Smileys-Emotion,face-affection,1F618,fully-qualified,😘,face blowing a kiss,E0.6
Smileys-Emotion,face-affection,1F617,fully-qualified,😗,kissing face,E1.0
Smileys-Emotion,face-affection,263A FE0F,fully-qualified,☺️,smiling face,E0.6
Smileys-Emotion,face-affection,1F61A,fully-qualified,😚,kissing face with closed eyes,E0.6
Smileys-Emotion,face-affection,1F619,fully-qualified,😙,kissing face with smiling eyes,E1.0
Smileys-Emotion,face-tongue,1F60B,fully-qualified,😋,face savoring food,E0.6
Smileys-Emotion,face-tongue,1F61B,fully-qualified,😛,face with tongue,E1.0
Smileys-Emotion,face-tongue,1F61C,fully-qualified,😜,winking face with tongue,E0.6
Smileys-Emotion,face-tongue,1F92A,fully-qualified,🤪,zany face,E5.0
Smileys-Emotion,face-tongue,1F61D,fully-qualified,😝,squinting face with tongue,E0.6
Smileys-Emotion,face-tongue,1F911,fully-qualified,🤑,money-mouth face,E1.0
Smileys-Emotion,face-hand,1F917,fully-qualified,🤗,hugging face,E1.0
Smileys-Emotion,face-hand,1F92D,fully-qualified,🤭,face with hand over mouth,E5.0
Smileys-Emotion,face-hand,1F92B,fully-qualified,🤫,shushing face,E5.0
Smileys-Emotion,face-hand,1F914,fully-qualified,🤔,thinking face,E1.0
Smileys-Emotion,face-neutral-skeptical,1F910,fully-qualified,🤐,zipper-mouth face,E1.0
Smileys-Emotion,face-neutral-skeptical,1F928,fully-qualified,🤨,face with raised eyebrow,E5.0
Smileys-Emotion,face-neutral-skeptical,1F610,fully-qualified,😐,neutral face,E0.7
Smileys-Emotion,face-neutral-skeptical,1F611,fully-qualified,😑,expressionless face,E1.0
Smileys-Emotion,face-neutral-skeptical,1F636,fully-qualified,😶,face without mouth,E1.0
Smileys-Emotion,face-neutral-skeptical,1F60F,fully-qualified,😏,smirking face,E0.6
Smileys-Emotion,face-neutral-skeptical,1F612,fully-qualified,😒,unamused face,E0.6
Smileys-Emotion,face-neutral-skeptical,1F644,fully-qualified,🙄,face with rolling eyes,E1.0
Smileys-Emotion,face-neutral-skeptical,1F62C,fully-qualified,😬,grimacing face,E1.0
Smileys-Emotion,face-neutral-skeptical,1F925,fully-qualified,🤥,lying face,E3.0
Smileys-Emotion,face-sleepy,1F60C,fully-qualified,😌,relieved face,E0.6
Smileys-Emotion,face-sleepy,1F614,fully-qualified,😔,pensive face,E0.6
Smileys-Emotion,face-sleepy,1F62A,fully-qualified,😪,sleepy face,E0.6
Smileys-Emotion,face-sleepy,1F924,fully-qualified,🤤,drooling face,E3.0
Smileys-Emotion,face-sleepy,1F634,fully-qualified,😴,sleeping face,E1.0
Smileys-Emotion,face-unwell,1F637,fully-qualified,😷,face with medical mask,E0.6
Smileys-Emotion,face-unwell,1F912,fully-qualified,🤒,face with thermometer,E1.0
Smileys-Emotion,face-unwell,1F915,fully-qualified,🤕,face with head-bandage,E1.0
Smileys-Emotion,face-unwell,1F922,fully-qualified,🤢,nauseated face,E3.0
Smileys-Emotion,face-unwell,1F92E,fully-qualified,🤮,face vomiting,E5.0
Smileys-Emotion,face-unwell,1F927,fully-qualified,🤧,sneezing face,E3.0
Smileys-Emotion,face-unwell,1F975,fully-qualified,🥵,hot face,E11.0
Smileys-Emotion,face-unwell,1F976,fully-qualified,🥶,cold face,E11.0
Smileys-Emotion,face-unwell,1F974,fully-qualified,🥴,woozy face,E11.0
Smileys-Emotion,face-unwell,1F635,fully-qualified,😵,knocked-out face,E0.6
Smileys-Emotion,face-unwell,1F92F,fully-qualified,🤯,exploding head,E5.0
Smileys-Emotion,face-hat,1F920,fully-qualified,🤠,cowboy hat face,E3.0
Smileys-Emotion,face-hat,1F973,fully-qualified,🥳,partying face,E11.0
Smileys-Emotion,face-glasses,1F60E,fully-qualified,😎,smiling face with sunglasses,E1.0
Smileys-Emotion,face-glasses,1F913,fully-qualified,🤓,nerd face,E1.0
Smileys-Emotion,face-glasses,1F9D0,fully-qualified,🧐,face with monocle,E5.0
Smileys-Emotion,face-concerned,1F615,fully-qualified,😕,confused face,E1.0
Smileys-Emotion,face-concerned,1F61F,fully-qualified,😟,worried face,E1.0
Smileys-Emotion,face-concerned,1F641,fully-qualified,🙁,slightly frowning face,E1.0
Smileys-Emotion,face-concerned,2639 FE0F,fully-qualified,☹️,frowning face,E0.7
Smileys-Emotion,face-concerned,1F62E,fully-qualified,😮,face with open mouth,E1.0
Smileys-Emotion,face-concerned,1F62F,fully-qualified,😯,hushed face,E1.0
Smileys-Emotion,face-concerned,1F632,fully-qualified,😲,astonished face,E0.6
Smileys-Emotion,face-concerned,1F633,fully-qualified,😳,flushed face,E0.6
Smileys-Emotion,face-concerned,1F97A,fully-qualified,🥺,pleading face,E11.0
Smileys-Emotion,face-concerned,1F626,fully-qualified,😦,frowning face with open mouth,E1.0
Smileys-Emotion,face-concerned,1F627,fully-qualified,😧,anguished face,E1.0
Smileys-Emotion,face-concerned,1F628,fully-qualified,😨,fearful face,E0.6
Smileys-Emotion,face-concerned,1F630,fully-qualified,😰,anxious face with sweat,E0.6
Smileys-Emotion,face-concerned,1F625,fully-qualified,😥,sad but relieved face,E0.6
Smileys-Emotion,face-concerned,1F622,fully-qualified,😢,crying face,E0.6
Smileys-Emotion,face-concerned,1F62D,fully-qualified,😭,loudly crying face,E0.6
Smileys-Emotion,face-concerned,1F631,fully-qualified,😱,face screaming in fear,E0.6
Smileys-Emotion,face-concerned,1F616,fully-qualified,😖,confounded face,E0.6
Smileys-Emotion,face-concerned,1F623,fully-qualified,😣,persevering face,E0.6
Smileys-Emotion,face-concerned,1F61E,fully-qualified,😞,disappointed face,E0.6
Smileys-Emotion,face-concerned,1F613,fully-qualified,😓,downcast face with sweat,E0.6
Smileys-Emotion,face-concerned,1F629,fully-qualified,😩,weary face,E0.6
Smileys-Emotion,face-concerned,1F62B,fully-qualified,😫,tired face,E0.6
Smileys-Emotion,face-concerned,1F971,fully-qualified,🥱,yawning face,E12.0
Smileys-Emotion,face-negative,1F624,fully-qualified,😤,face with steam from nose,E0.6
Smileys-Emotion,face-negative,1F621,fully-qualified,😡,pouting face,E0.6
Smileys-Emotion,face-negative,1F620,fully-qualified,😠,angry face,E0.6
Smileys-Emotion,face-negative,1F92C,fully-qualified,🤬,face with symbols on mouth,E5.0
Smileys-Emotion,face-negative,1F608,fully-qualified,😈,smiling face with horns,E1.0
Smileys-Emotion,face-negative,1F47F,fully-qualified,👿,angry face with horns,E0.6
Smileys-Emotion,face-negative,1F480,fully-qualified,💀,skull,E0.6
Smileys-Emotion,face-negative,2620 FE0F,fully-qualified,☠️,skull and crossbones,E1.0
Smileys-Emotion,face-costume,1F4A9,fully-qualified,💩,pile of poo,E0.6
Smileys-Emotion,face-costume,1F921,fully-qualified,🤡,clown face,E3.0
Smileys-Emotion,face-costume,1F479,fully-qualified,👹,ogre,E0.6
Smileys-Emotion,face-costume,1F47A,fully-qualified,👺,goblin,E0.6
Smileys-Emotion,face-costume,1F47B,fully-qualified,👻,ghost,E0.6
Smileys-Emotion,face-costume,1F47D,fully-qualified,👽,alien,E0.6
Smileys-Emotion,face-costume,1F47E,fully-qualified,👾,alien monster,E0.6
Smileys-Emotion,face-costume,1F916,fully-qualified,🤖,robot,E1.0
Smileys-Emotion,cat-face,1F63A,fully-qualified,😺,grinning cat,E0.6
Smileys-Emotion,cat-face,1F638,fully-qualified,😸,grinning cat with smiling eyes,E0.6
Smileys-Emotion,cat-face,1F639,fully-qualified,😹,cat with tears of joy,E0.6
Smileys-Emotion,cat-face,1F63B,fully-qualified,😻,smiling cat with heart-eyes,E0.6
Smileys-Emotion,cat-face,1F63C,fully-qualified,😼,cat with wry smile,E0.6
Smileys-Emotion,cat-face,1F63D,fully-qualified,😽,kissing cat,E0.6
Smileys-Emotion,cat-face,1F640,fully-qualified,🙀,weary cat,E0.6
Smileys-Emotion,cat-face,1F63F,fully-qualified,😿,crying cat,E0.6
Smileys-Emotion,cat-face,1F63E,fully-qualified,😾,pouting cat,E0.6
Smileys-Emotion,monkey-face,1F648,fully-qualified,🙈,see-no-evil monkey,E0.6
Smileys-Emotion,monkey-face,1F649,fully-qualified,🙉,hear-no-evil monkey,E0.6
Smileys-Emotion,monkey-face,1F64A,fully-qualified,🙊,speak-no-evil monkey,E0.6
Smileys-Emotion,emotion,1F48B,fully-qualified,💋,kiss mark,E0.6
Smileys-Emotion,emotion,1F48C,fully-qualified,💌,love letter,E0.6
Smileys-Emotion,emotion,1F498,fully-qualified,💘,heart with arrow,E0.6
Smileys-Emotion,emotion,1F49D,fully-qualified,💝,heart with ribbon,E0.6
Smileys-Emotion,emotion,1F496,fully-qualified,💖,sparkling heart,E0.6
Smileys-Emotion,emotion,1F497,fully-qualified,💗,growing heart,E0.6
Smileys-Emotion,emotion,1F493,fully-qualified,💓,beating heart,E0.6
Smileys-Emotion,emotion,1F49E,fully-qualified,💞,revolving hearts,E0.6
Smileys-Emotion,emotion,1F495,fully-qualified,💕,two hearts,E0.6
Smileys-Emotion,emotion,1F49F,fully-qualified,💟,heart decoration,E0.6
Smileys-Emotion,emotion,2763 FE0F,fully-qualified,❣️,heart exclamation,E1.0
Smileys-Emotion,emotion,1F494,fully-qualified,💔,broken heart,E0.6
Smileys-Emotion,emotion,2764 FE0F,fully-qualified,❤️,red heart,E0.6
Smileys-Emotion,emotion,1F9E1,fully-qualified,🧡,orange heart,E5.0
Smileys-Emotion,emotion,1F49B,fully-qualified,💛,yellow heart,E0.6
Smileys-Emotion,emotion,1F49A,fully-qualified,💚,green heart,E0.6
Smileys-Emotion,emotion,1F499,fully-qualified,💙,blue heart,E0.6
Smileys-Emotion,emotion,1F49C,fully-qualified,💜,purple heart,E0.6
Smileys-Emotion,emotion,1F90E,fully-qualified,🤎,brown heart,E12.0
Smileys-Emotion,emotion,1F5A4,fully-qualified,🖤,black heart,E3.0
Smileys-Emotion,emotion,1F90D,fully-qualified,🤍,white heart,E12.0
Smileys-Emotion,emotion,1F4AF,fully-qualified,💯,hundred points,E0.6
Smileys-Emotion,emotion,1F4A2,fully-qualified,💢,anger symbol,E0.6
Smileys-Emotion,emotion,1F4A5,fully-qualified,💥,collision,E0.6
Smileys-Emotion,emotion,1F4AB,fully-qualified,💫,dizzy,E0.6
Smileys-Emotion,emotion,1F4A6,fully-qualified,💦,sweat droplets,E0.6
Smileys-Emotion,emotion,1F4A8,fully-qualified,💨,dashing away,E0.6
Smileys-Emotion,emotion,1F573 FE0F,fully-qualified,🕳️,hole,E0.7
Smileys-Emotion,emotion,1F4A3,fully-qualified,💣,bomb,E0.6
Smileys-Emotion,emotion,1F4AC,fully-qualified,💬,speech balloon,E0.6
Smileys-Emotion,emotion,1F441 FE0F 200D 1F5E8 FE0F,fully-qualified,👁️‍🗨️,eye in speech bubble,E2.0
Smileys-Emotion,emotion,1F5E8 FE0F,fully-qualified,🗨️,left speech bubble,E2.0
Smileys-Emotion,emotion,1F5EF FE0F,fully-qualified,🗯️,right anger bubble,E0.7
Smileys-Emotion,emotion,1F4AD,fully-qualified,💭,thought balloon,E1.0
Smileys-Emotion,emotion,1F4A4,fully-qualified,💤,zzz,E0.6
People-Body,hand-fingers-open,1F44B 1F3FB,fully-qualified,👋🏻,waving hand light skin tone,E1.0
People-Body,hand-fingers-open,1F91A,fully-qualified,🤚,raised back of hand,E3.0
People-Body,hand-fingers-open,1F590 FE0F,fully-qualified,🖐️,hand with fingers splayed,E0.7
People-Body,hand-fingers-open,270B,fully-qualified,✋,raised hand,E0.6
People-Body,hand-fingers-open,1F596,fully-qualified,🖖,vulcan salute,E1.0
People-Body,hand-fingers-partial,1F44C,fully-qualified,👌,OK hand,E0.6
People-Body,hand-fingers-partial,1F90F 1F3FB,fully-qualified,🤏🏻,pinching hand light skin tone,E12.0
People-Body,hand-fingers-partial,270C FE0F,fully-qualified,✌️,victory hand,E0.6
People-Body,hand-fingers-partial,1F91E,fully-qualified,🤞,crossed fingers,E3.0
People-Body,hand-fingers-partial,1F91F,fully-qualified,🤟,love-you gesture,E5.0
People-Body,hand-fingers-partial,1F918,fully-qualified,🤘,sign of the horns,E1.0
People-Body,hand-fingers-partial,1F919 1F3FB,fully-qualified,🤙🏻,call me hand light skin tone,E3.0
People-Body,hand-single-finger,1F448,fully-qualified,👈,backhand index pointing left,E0.6
People-Body,hand-single-finger,1F449 1F3FB,fully-qualified,👉🏻,backhand index pointing right light skin tone,E1.0
People-Body,hand-single-finger,1F446,fully-qualified,👆,backhand index pointing up,E0.6
People-Body,hand-single-finger,1F595,fully-qualified,🖕,middle finger,E1.0
People-Body,hand-single-finger,1F447,fully-qualified,👇,backhand index pointing down,E0.6
People-Body,hand-single-finger,261D FE0F,fully-qualified,☝️,index pointing up,E0.6
People-Body,hand-fingers-closed,1F44D,fully-qualified,👍,thumbs up,E0.6
People-Body,hand-fingers-closed,1F44E,fully-qualified,👎,thumbs down,E0.6
People-Body,hand-fingers-closed,270A,fully-qualified,✊,raised fist,E0.6
People-Body,hand-fingers-closed,1F44A,fully-qualified,👊,oncoming fist,E0.6
People-Body,hand-fingers-closed,1F91B,fully-qualified,🤛,left-facing fist,E3.0
People-Body,hand-fingers-closed,1F91C,fully-qualified,🤜,right-facing fist,E3.0
People-Body,hands,1F44F,fully-qualified,👏,clapping hands,E0.6
People-Body,hands,1F64C,fully-qualified,🙌,raising hands,E0.6
People-Body,hands,1F450,fully-qualified,👐,open hands,E0.6
People-Body,hands,1F932,fully-qualified,🤲,palms up together,E5.0
People-Body,hands,1F91D,fully-qualified,🤝,handshake,E3.0
People-Body,hands,1F64F,fully-qualified,🙏,folded hands,E0.6
People-Body,hand-prop,270D FE0F,fully-qualified,✍️,writing hand,E0.7
People-Body,hand-prop,1F485,fully-qualified,💅,nail polish,E0.6
People-Body,hand-prop,1F933,fully-qualified,🤳,selfie,E3.0
People-Body,body-parts,1F4AA,fully-qualified,💪,flexed biceps,E0.6
People-Body,body-parts,1F9BE,fully-qualified,🦾,mechanical arm,E12.0
People-Body,body-parts,1F9BF,fully-qualified,🦿,mechanical leg,E12.0
People-Body,body-parts,1F9B5,fully-qualified,🦵,leg,E11.0
People-Body,body-parts,1F9B6,fully-qualified,🦶,foot,E11.0
People-Body,body-parts,1F442,fully-qualified,👂,ear,E0.6
People-Body,body-parts,1F9BB,fully-qualified,🦻,ear with hearing aid,E12.0
People-Body,body-parts,1F443,fully-qualified,👃,nose,E0.6
People-Body,body-parts,1F9E0,fully-qualified,🧠,brain,E5.0
People-Body,body-parts,1F9B7,fully-qualified,🦷,tooth,E11.0
People-Body,body-parts,1F9B4,fully-qualified,🦴,bone,E11.0
People-Body,body-parts,1F440,fully-qualified,👀,eyes,E0.6
People-Body,body-parts,1F441 FE0F,fully-qualified,👁️,eye,E0.7
People-Body,body-parts,1F445,fully-qualified,👅,tongue,E0.6
People-Body,body-parts,1F444,fully-qualified,👄,mouth,E0.6
People-Body,person,1F476,fully-qualified,👶,baby,E0.6
People-Body,person,1F9D2,fully-qualified,🧒,child,E5.0
People-Body,person,1F466,fully-qualified,👦,boy,E0.6
People-Body,person,1F467,fully-qualified,👧,girl,E0.6
People-Body,person,1F9D1,fully-qualified,🧑,person,E5.0
People-Body,person,1F9D1 1F3FB,fully-qualified,🧑🏻,person light skin tone,E5.0
People-Body,person,1F468,fully-qualified,👨,man,E0.6
People-Body,person,1F9D4,fully-qualified,🧔,person beard,E5.0
People-Body,person,1F468 200D 1F9B0,fully-qualified,👨‍🦰,man red hair,E11.0
People-Body,person,1F468 200D 1F9B1,fully-qualified,👨‍🦱,man curly hair,E11.0
People-Body,person,1F468 200D 1F9B3,fully-qualified,👨‍🦳,man white hair,E11.0
People-Body,person,1F468 200D 1F9B2,fully-qualified,👨‍🦲,man bald,E11.0
People-Body,person,1F469,fully-qualified,👩,woman,E0.6
People-Body,person,1F9D1 200D 1F9B0,fully-qualified,🧑‍🦰,person red hair,E12.1
People-Body,person,1F469 200D 1F9B1,fully-qualified,👩‍🦱,woman curly hair,E11.0
People-Body,person,1F9D1 200D 1F9B1,fully-qualified,🧑‍🦱,person curly hair,E12.1
People-Body,person,1F469 200D 1F9B3,fully-qualified,👩‍🦳,woman white hair,E11.0
People-Body,person,1F9D1 200D 1F9B3,fully-qualified,🧑‍🦳,person white hair,E12.1
People-Body,person,1F469 200D 1F9B2,fully-qualified,👩‍🦲,woman bald,E11.0
People-Body,person,1F9D1 200D 1F9B2,fully-qualified,🧑‍🦲,person bald,E12.1
People-Body,person,1F9D3,fully-qualified,🧓,older person,E5.0
People-Body,person,1F474,fully-qualified,👴,old man,E0.6
People-Body,person,1F475,fully-qualified,👵,old woman,E0.6
People-Body,person-gesture,1F64D,fully-qualified,🙍,person frowning,E0.6
People-Body,person-gesture,1F64E,fully-qualified,🙎,person pouting,E0.6
People-Body,person-gesture,1F645,fully-qualified,🙅,person gesturing NO,E0.6
People-Body,person-gesture,1F646,fully-qualified,🙆,person gesturing OK,E0.6
People-Body,person-gesture,1F481,fully-qualified,💁,person tipping hand,E0.6
People-Body,person-gesture,1F64B,fully-qualified,🙋,person raising hand,E0.6
People-Body,person-gesture,1F9CF,fully-qualified,🧏,deaf person,E12.0
People-Body,person-gesture,1F647,fully-qualified,🙇,person bowing,E0.6
People-Body,person-gesture,1F926,fully-qualified,🤦,person facepalming,E3.0
People-Body,person-gesture,1F937,fully-qualified,🤷,person shrugging,E3.0
People-Body,person-role,1F9D1 200D 2695 FE0F,fully-qualified,🧑‍⚕️,health worker,E12.1
People-Body,person-role,1F468 200D 2695 FE0F,fully-qualified,👨‍⚕️,man health worker,E4.0
People-Body,person-role,1F469 200D 2695 FE0F,fully-qualified,👩‍⚕️,woman health worker,E4.0
People-Body,person-role,1F9D1 200D 1F393,fully-qualified,🧑‍🎓,student,E12.1
People-Body,person-role,1F469 200D 1F393,fully-qualified,👩‍🎓,woman student,E4.0
People-Body,person-role,1F9D1 200D 1F3EB,fully-qualified,🧑‍🏫,teacher,E12.1
People-Body,person-role,1F469 200D 1F3EB,fully-qualified,👩‍🏫,woman teacher,E4.0
People-Body,person-role,1F9D1 200D 2696 FE0F,fully-qualified,🧑‍⚖️,judge,E12.1
People-Body,person-role,1F468 200D 2696 FE0F,fully-qualified,👨‍⚖️,man judge,E4.0
People-Body,person-role,1F469 200D 2696 FE0F,fully-qualified,👩‍⚖️,woman judge,E4.0
People-Body,person-role,1F9D1 200D 1F33E,fully-qualified,🧑‍🌾,farmer,E12.1
People-Body,person-role,1F468 200D 1F33E,fully-qualified,👨‍🌾,man farmer,E4.0
People-Body,person-role,1F469 200D 1F33E,fully-qualified,👩‍🌾,woman farmer,E4.0
People-Body,person-role,1F9D1 200D 1F373,fully-qualified,🧑‍🍳,cook,E12.1
People-Body,person-role,1F468 200D 1F373,fully-qualified,👨‍🍳,man cook,E4.0
People-Body,person-role,1F469 200D 1F373,fully-qualified,👩‍🍳,woman cook,E4.0
People-Body,person-role,1F9D1 200D 1F527,fully-qualified,🧑‍🔧,mechanic,E12.1
People-Body,person-role,1F468 200D 1F527,fully-qualified,👨‍🔧,man mechanic,E4.0
People-Body,person-role,1F469 200D 1F527,fully-qualified,👩‍🔧,woman mechanic,E4.0
People-Body,person-role,1F9D1 200D 1F3ED,fully-qualified,🧑‍🏭,factory worker,E12.1
People-Body,person-role,1F468 200D 1F3ED,fully-qualified,👨‍🏭,man factory worker,E4.0
People-Body,person-role,1F469 200D 1F3ED,fully-qualified,👩‍🏭,woman factory worker,E4.0
People-Body,person-role,1F9D1 200D 1F4BC,fully-qualified,🧑‍💼,office worker,E12.1
People-Body,person-role,1F468 200D 1F4BC,fully-qualified,👨‍💼,man office worker,E4.0
People-Body,person-role,1F469 200D 1F4BC,fully-qualified,👩‍💼,woman office worker,E4.0
People-Body,person-role,1F9D1 200D 1F52C,fully-qualified,🧑‍🔬,scientist,E12.1
